"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Kuwait","KWT","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.904428191979509","0.000257705909517","0.00022469193989071","0.00554651206283898","0.000922583816485282","0.0020793804967198","-0.00388356824751934","0.00940766594901227","0.00490210069648008","0.00517191278025418","0.00289815920686838","0.00482879327124185","-0.000417107847885899","0.000191652745952081","-0.0277879124639923","0.0338058842407836","-0.0811550950754611","-0.0282537600847778","0.078877457196658","0.0150531452196406","0.0303889056376244","0.00726612586319017","0.17775714103223","0.055352254945099","6.11378094094887","0.0246490820787917","1.10297007855259","0.0651699660417899","0.227661054359541","0.239920870802179","0.0432141499494191","-0.319626515627052","0.00949093260661862","-0.140181900729054","0.0399618649631494","0.289490192089246","0.119445435810722","0.0972971788343997","-0.00403837933985183","1.05086514387032","1.13036730428733","2.11573864980373","1.65046109786217","0.823130244152383","0.298681408758088","0.248414926070953","0.266918369136557","0.0936402095122605","-0.0154187787947738","0.366059041808317","-0.502546857831841","-0.183575378618188","0.409943823309635","1.27859898026536","0.383567812345271",
"Latin America & Caribbean (excluding high income)","LAC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.900945718557903","0.92216767648173","0.627155917833542","0.918935274896996","0.710880929330599","0.719999118725579","0.767095289020217","0.686982656893339","0.710465145792697","0.854836128568898","0.848924526648187","1.00696406389812","0.852095878225167","0.865619059700154","0.665151335932669","0.933572250177187","0.698210321170448","0.684666251305365","1.04500480412685","0.748019979394302","0.717248116382459","0.967415906008897","1.14614629490027","0.867445470296946","1.53891619848573","1.53253805878725","2.05203443840932","2.62870759935237","2.97875316876336","4.2580290854762","3.44814992139531","3.26786370963559","2.70838612317787","2.0856857961977","2.84851948362041","2.61849845503384","2.24009267288111","3.14408312257743","3.06318448063157","2.1089826729351","3.25518208497557","3.21865965950269","3.20987419497141","3.22976585350052","2.85817734517872","3.1667120869231","3.37449119190468","2.99732639228207","3.2865504431481","2.87363479909848","2.28685143005624","2.60513187463455","3.22766177943162","2.58467314969708","2.69298375065232",
"Lao PDR","LAO","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","0","-0.0684507057036303","0","0","0.333911406716575","0.560187354923405","0.693192942833295","0.671148791332591","0.691607729252085","2.25193217872285","3.83517469899485","5.39257398643831","8.52870931249719","5.20889423950572","3.58543935160818","5.42480319770453","1.95760389973722","1.35157901983042","0.253176893420544","0.962969691363706","0.714895049062071","1.01332132437858","5.42138961728604","7.66062749777557","4.18200303606929","5.45905949594973","3.90935018167503","3.43702755895922","6.06067602678934","5.68624628337024","6.53385086120159","7.47075777292731","5.87774436155716","9.87799160512334","7.4856486219066","4.03149139231071","5.09807193491087","5.69344695957329","4.69509225789707","11.2425630959408","5.98958863576734",
"Lebanon","LBN","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.00814838494373394","0.0584989244913733","0.227233865800903","0.0347517217099537","0.315902283373073","0.0931785202512423","0.23502137102756","0.29866550632029","0.584358875032073","11.4246771134021","6.5802246247728","5.01221157296938","5.75581691967717","8.23754952644041","6.97552914588529","14.2410590326381","8.97351609461343","12.2038495910608","12.1444381288428","13.5978268963012","14.8805177180667","13.5696589141535","11.1327936305686","7.85693989450406","7.06847166156729","5.67636791033718","5.95175528625723","4.32469174487594","5.02174040562454","4.756779140202","4.84140308956364","3.69413245000342","5.06712986613403","2.5929006838647","2.50966160641735","3.26435467389127","",
"Liberia","LBR","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","17.6849436876605","-9.94310820508451","5.60991907046493","19.3400854798701","11.8511977492787","31.2371601870178","13.9388951150516","25.3264955856564","20.1731525441121","5.06223129544845","8.41453519696412","34.0159560054789","0.0867398694639903","0.128411391607564","0.0918729189285898","-0.0409783110232634","-0.0422499322014726","0.08522300650595","27.9447173167678","83.4338038789266","58.5952133194589","2.41666666666667","-4.85458612975391","-33.428927680798","13.1467473524962","3.41246290801187","-82.892095357591","72.2608989523488","52.9226918798665","58.0036215482119","2.37986270022883","0.916114790286976","0.302049622437972","49.7620320855615","8.4004160144418","8.72519614731939","9.63866591009303","9.58759370688019","16.4273509506382","7.22870048206176","103.337387099033","86.9894467611897","82.7471577822006","62.9068538615833","15.558740639735","7.21023781604438","9.17190332597172","7.30948578439654","3.77268493884788","2.61121194879185","23.2348425992286","15.2455268718098","23.9985301015667","16.9608453302961","15.7217997894737",
"Libya","LBY","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","6.89361506899684","1.34558001880901","1.99987441843896","-2.33344052973487","0.041025522347852","-3.91750002971622","1.37639830506832","-2.01207250594869","-3.17387169315769","-1.92470627405521","-2.65991663006379","-2.04574537666979","-1.1606043541657","-0.983812013345606","-0.0572968019860667","0.37815815278245","-0.731669230612714","-0.365701277634433","0.403070302859907","0.497546013595002","0.549785825956794","0.287272807470474","0.292421810199419","0.189669816504","-0.253837511203301","-0.346442001999387","-0.400657026152394","-0.221216991796812","-0.469313640294635","-0.355987232621814","0.368425619834711","-0.389891046511628","0.707942488082424","0.544437834622249","1.07782345154323","2.19289483627204","3.43460585952791","6.89224565927254","4.74139501074499","2.25461670882223","2.36664960687642","","1.53985903839829","0.931638601844643","","","","","","","","1.71219284038518","1.62326033379453","1.76222246185105","",
"St. Lucia","LCA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","18.1369565217391","19.6457142857143","14.4545454545455","5.07518796992481","4.77172312223859","5.9765625","4.27015250544662","3.99408284023669","3.82758620689654","5.47184170471841","7.72651757188497","9.4091732045866","6.07362637362637","4.98864250946457","4.55682407887908","4.29271844660194","2.33427230046948","5.93428308823529","9.50485436893204","9.0200883889112","10.3032379060764","11.743549263599","11.1010234731533","16.5934320723105","11.3957277281637","10.1698606969307","22.7795189564418","15.193420090713","13.6063864155208","9.63093050790719","11.7530170243607","6.19533348387191","7.38092558879021","7.56598774359971","3.84517869828728","8.42203722655325","8.64914217402882","4.500439600106","2.20879100094065","3.60370334233035","6.61223231489807","4.85666098702741","2.53264307158678","5.07778843091082","7.03603249996002",
"Latin America & Caribbean","LCN","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.882033611059385","0.982894650283744","0.453187258502115","0.824591591178761","0.575272298956734","0.815075329982465","0.506217061553772","0.649242443447672","0.717602872665017","0.853623228461484","0.86265253610634","1.00968359427184","0.892662924705945","0.797201801490869","0.613455986672622","0.841100464060768","0.671913255505534","0.687477927886711","1.01428088990998","0.873280787189766","0.811030802192152","1.16845200506717","1.19292731720631","0.940758426103181","1.67348742735067","1.64905628630758","2.27236857604565","3.01741696750802","3.23008891866607","4.48867697225114","3.59400713534615","3.34799624705958","2.71523581717168","2.29067077003347","2.95864943251215","2.78164743467352","3.1247130488671","4.04476473601956","3.79040292959672","2.70146412671501","3.66522025721913","4.07379280541879","3.92055161371922","3.84794110972624","3.80473035733925","5.08619211613674","3.50688588215031","3.04088089586694","3.31302305191601","3.10535428852907","2.56883323732837","2.85281703266156","3.38143013481606","2.7059884137459","2.82733753911823",
"Least developed countries: UN classification","LDC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","0.344394638760803","0.449007016104501","0.325079312686031","0.341528969425747","0.784727067568114","0.488698152858041","0.591088386346222","0.484128481466053","0.420874475855202","0.450052429436494","0.284530093002267","-0.0414087226885079","0.13422462897134","0.339386028441302","0.163304335941756","0.284811145725487","0.428518492648622","0.821169097107084","0.231374974227205","0.742690587486286","0.913007918821157","1.13772848054572","0.645793905794682","0.903236329127004","0.900171363387262","1.56476236619799","1.93872718872499","2.82315146911484","1.72914814916659","2.87364626983166","2.58151418078772","3.58674946976967","3.03412570879671","1.63416367518197","2.182270021328","2.51270920820452","3.04107243717017","2.52909108269139","2.64476588255574","2.99343289608126","3.58186152534506","2.78712952275253","3.03273713875953","4.11783040246211","2.7399026932655","2.04003055727016","1.64940815118025","1.77794416133895","1.9782315298734","2.1679709901014","1.79013762537181","2.44069310815379","2.48739849597726",
"Low income","LIC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.642636595386737","-0.141235131520889","0.251277528813817","0.577895280427509","0.422392575238198","0.801279076258728","1.09783369533358","0.618459169720128","0.925465929566082","0.65742850103974","0.51432113986418","0.715247795492553","0.172907187742253","-0.272830641274116","0.067075126478288","0.234174851148673","-0.11666224522818","0.227997046085952","0.497331898500651","1.08057013647669","0.265907975554495","0.35181993101021","1.03987791369903","1.18343720732364","0.724545719980413","0.304335882812538","0.41264364480575","0.909549628455307","1.31510914070686","1.78527643770637","1.51469596231996","2.34816233592084","2.5790708412613","3.11799923623025","3.00387605156394","1.98696981894426","2.8953033863241","3.45533489887377","3.77741295863198","3.40684730663598","4.36020058361068","4.58582673584795","6.5687710126905","5.29452670351259","3.56947336830004","3.47257047862219","2.96735688810467","2.96313700269868","2.85229772129108","3.89177312494507","3.60000636095779","4.26272014891563","4.08818965428971","4.24579090200292","4.86103117633505",
"Liechtenstein","LIE","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","799.33394273342","376.801268564647","255.307944331899","563.548407744583","53.4348182201493","-7.29505539672812","1114.93238551093","728.865659684804","319.097324077722","664.573767394696","587.838615656588","460.213518331784","540.366945866089","18.068983064869","140.293444143294","1282.60722939224","972.693538598386","602.374526148965","-1303.10826691135","","","","","","",
"Sri Lanka","LKA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","-0.0130635245901639","0.0126619217081851","0.0117465730963468","0.0173875244512063","0.0391653667704346","0.00376417333912782","2.78449160679403E-05","-0.0296884971590161","0.053944134412781","1.3942692352575","1.06868442099929","1.11563163647885","1.3329993952062","0.731028082171103","0.539629797470405","0.437605602559793","0.464045944529907","0.890492572784856","0.655203410477031","0.282532657248095","0.539742838707762","0.537191399720341","1.26379157039996","1.8810822763682","1.42019594735505","0.42975354803099","0.862545735590984","2.84957994822129","1.22459231183785","1.12676594982183","1.05898829001768","1.09074720867871","1.1882779089504","1.21132740876657","1.12667735136244","1.11612854301768","1.6962636199314","1.8639738781084","1.84752962305149","0.960390452698523","0.81444451886013","1.41088363979556","1.33591734742632","1.21109651353017","1.08281211166124","0.798746315198802","1.01937184461335","1.45462805347274","1.70888696252002","0.835367459152173","0.514700552667608","0.66882570941316","1.19249322228343","0.850285474860616","0.769118886058675",
"Lower middle income","LMC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.521172264832927","0.476377821942264","0.45722813407727","0.498327486896031","0.362757449232179","0.383431503995666","0.35753991119515","0.36893956508843","0.348445726120237","0.588094124834302","0.198344463430687","0.456853117401796","0.3368197351126","0.337551442935448","0.302123024651989","0.498849412507417","0.395617352752024","0.489750536128221","0.544052034513726","0.785464851569956","0.462248910710903","0.623670422715923","0.695214200978532","1.10836929404356","1.30981478063834","1.11469895828078","1.10484042475814","1.45826980260602","1.37781671938459","1.55008249548914","1.44364467402696","1.66124793834583","1.60586193385947","1.54550994789136","1.41937153564947","1.90624153707873","2.9379339731799","3.01010738501262","3.62261765166483","2.8816988321822","1.98290121587809","1.99891611206727","1.74870762158305","1.75798583433398","1.98352193658959","2.40365967398361","2.10737440599827","1.92232270296531","1.81356132488176","1.76162587986628","1.88498927234024","1.57561868889947","1.57513074100473","1.38365173605077","1.84313618567523",
"Low & middle income","LMY","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.848244506407902","0.753778878026585","0.599437135007767","0.778415305102908","0.7161665394928","0.669055725747667","0.609666527058832","0.456055072191728","0.51877551418738","0.457806946434612","0.394420471752368","0.568336942909003","0.479392324793704","0.450773923510259","0.437663426093953","0.524017607281485","0.425382889863495","0.485638790288246","0.744365291604214","0.781635676674983","0.667815497662425","0.924295450344526","1.2265213383383","1.669467048423","1.98314114057965","1.91427022652501","2.13251343143894","2.55791303652891","2.57145450117128","2.89866225357366","2.42054553801431","2.69920161500839","2.49426732045491","2.26901379902559","2.50202188362432","3.01812025681834","3.15546382088002","3.53887819638633","3.40325965963633","2.48133680532739","3.06211174922334","3.01845686809213","2.63732585173751","2.67421033785677","2.35161766473883","2.34930530638177","2.00643982435004","1.82180848154914","1.97711589483254","1.7301938622051","1.76050322223913","2.0713459302767","1.60121310943932","1.06329755667291","1.08572869542763",
"Lesotho","LSO","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","0","0","0.227607733491969","0.00750271786022433","0.0689335243553009","1.04135709034659","1.10226304155095","0.929694213137022","1.30675456551097","0.724798140929475","1.82205628370903","0.706967565087535","1.47193883086432","4.53798068896905","2.77283764685604","2.76298171211478","1.13441336327666","1.00716319020597","1.87377245483422","4.92676177966186","2.41305020942596","3.07295646324888","3.27452575616452","3.05351437026072","2.4144158659022","3.65200401728829","3.59634195549178","3.65971744859452","3.79574836270242","3.68383275611256","1.6309558178279","1.35116866658488","4.49541724323026","0.623122767576779","5.24720669313801","0.425490583298807","2.37160157638289","2.28650169667391","2.13033827559342","3.86963158626918","4.79809498524625","3.7473313841251","1.82806623182623","1.59898721077784","1.49464849213428","1.36347415366235","-0.512915965450365","-0.332065080152618","-1.21096657659092","-0.553461432555734",
"Late-demographic dividend","LTE","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","0.985771257910998","0.696855263374112","0.684574182617572","0.805246937667196","0.908460612407174","0.762736649044826","0.748764773411896","0.672266871723255","0.533712794584579","0.666729300373202","","0.913291795961405","0.945352075283172","1.22485110924566","1.47217789937363","2.31950157170687","2.43609303214222","2.22577996596931","2.68416102726603","3.27103104376638","3.78401869439491","4.30200832936642","4.22027710922871","3.48316374814265","3.78613386046732","3.5108948355985","3.37697403326241","4.53824037883615","4.50300166067673","5.14947258380383","4.23499052298463","3.82006765226073","4.22586736931471","4.01023125529599","3.80132460668938","3.48491254735085","3.44978985772164","3.71229635960517","2.66153864615639","2.37775169442419","2.69290033518613","2.46867891776124","1.61580563466308","2.6328974770128","1.38599607395435","0.445044246443802","0.722952751345624",
"Lithuania","LTU","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.91599006830321","1.80778475578758","3.56292104936331","8.13855813597498","5.1218707362885","3.29220428777652","3.60825880316743","4.62664162847931","1.15581132298026","3.86727514737432","4.9513140342573","7.50221604684683","6.54805565260343","3.61122070655171","-0.96067117365502","3.00969561169119","4.35509015104087","1.5855600934776","1.66003716547755","0.739699359398684","2.49622116332616","2.7403147410033","2.89745572307538","2.39550085067309","6.23035300556357","7.94344900363669","3.74064234382321","3.40588108209325","4.80150438624708","4.23666624449343",
"Luxembourg","LUX","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9416670739449","14.4641078649714","14.7716141859696","12.329408958379","75.0860517176911","-57.5323140834096","12.0948257128755","50.0394903092505","69.6063943388728","14.3333707152268","4.7244838569188","35.7329034711934","29.1553936951999","75.6300240002581","28.257554145971","-41.6509945601316","-117.233947530512","234.310617307358","-4.55819523596748","28.7187121123012","-391.555119009248","-10.5961137952976","113.722833641172",
"Latvia","LVA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.35146067770026","5.71349225353678","7.47075232624449","5.32540844398606","4.75274211425385","4.17696567652597","2.11821599999579","1.73089175825638","2.81610339606913","4.27849106532647","4.96633075101776","8.34682590505321","9.22286409647281","4.20174399569372","-0.583936207217178","2.0239348136408","5.71773309105869","3.98573894005036","3.39352198804719","3.45179531513632","3.08543258338884","1.23693505180815","4.04880019492543","1.32076900628522","3.37100266711483","2.81413557812427","9.77936027100744","3.20240857817949","3.9675428078381","3.47884937782951",
"Macao SAR, China","MAC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","0.0227571570364122","0.719320811753577","","-0.0278986687471317","0.00326348375010182","-0.00459717313946815","0.0152921110688475","-0.0221756902976492","0.0147852387096774","0.284708872519743","-0.396795908522423","-0.0635413039144015","0.0551400004777165","0.0310808129742439","0.0827656207366985","0.0317850356619106","-0.263173681975737","0.143867961703104","-0.0116619047619048","2.33234142624111","5.34424158844924","6.13730012796971","7.24868934401704","14.5971664934488","19.6103756817311","28.8206055046707","18.9404463569425","-1.91139650763636","12.8507197926336","4.76128070051625","8.25598265615738","7.32403946574483","4.41549276697999","1.07999340226639","4.12503965729769","3.37608502461293","3.13426157065491","11.784127030041","-24.5284853077043","18.16993862091","12.8057066056521","3.58791410563024","7.03560984983285",
"St. Martin (French part)","MAF","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.505518205883822","0.530221594018454","0.256202184621975","0.0879505238336714","-0.265781891362622","0.0558718088894875","0.396637975801619","0.0723458156796221","0.0888421546429238","0.0467417738791582","0.411515549241936","0.329327215867978","0.449507874529748","0.283813089564468","0.316966266628329","0.133245210382206","0.00282180702047283","0.273716353967507","0.329354802876929","0.634848536184199","0.547127982880131","0.983294101452127","1.25320990888603","1.55254686699352","1.5473605424266","0.85771412858708","0.828037045779585","2.75709006484814","0.663931270652034","1.7874170345466","0.991581858750167","6.44412928365454","1.02035757811393","3.98561984754306","1.35118647717804","2.42635467647837","3.24283497739456","3.24999332315429","2.42213508852785","1.94782744330848","1.2299824583835","2.29046840496639","2.65758712641507","2.90386264044041","2.95925435484489","2.94611108390154","1.93000540251056","2.26092196120537","2.78337936840164","1.33479789567415","1.16907334587558","1.59422321445366","1.7520598001891","0.734001434890503","1.06131523766385",
"Monaco","MCO","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.732997655028661","0.590265678198792","0.67954549992515","3.8168867101408","1.40048902464642","4.07962117197816","4.44511814313197","3.23458756906799","9.89887383909094","6.98600963880541","5.05771338869042","3.72304120351932","5.81198983204296","6.38146310288962","7.58980668418465","12.1790254892383","12.0005134783383","4.85271053589236","4.25879212676733","4.43147611475958","2.88432657387508","2.54698521289676","3.67896919655633","2.89663554883048","1.09561343852844","1.5715119911375","2.75177990255296","4.44218297010915","1.35047634241375","2.8200678267721","4.03446735088075","2.13739823602676","1.8315198418557",
"Madagascar","MDG","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.899394155690241","0.0900369428272147","0.894460589637816","0.665431651733869","0.714979938139587","0.20029224942271","0.063297117221386","-0.117334625256082","-0.137772235145492","-0.190017920347103","-0.0151869970687133","-0.0168090745527507","-0.0018808866556537","0.0791642807195168","0.219409497665986","-0.00473365573848978","0.32290783981255","0.108002097784385","0.0912381020308271","0.403579180632412","0.569459513554867","0.42035163814196","0.568843652769941","0.377944678159083","0.162627160821143","0.252994077483842","0.206045785109723","0.328537056882296","0.37790895322555","1.36481063889053","1.79192376325453","1.71117198619575","0.273965160881608","0.202025723705933","1.0446898563867","1.45800803699285","4.60749200280628","9.26011530963958","10.5779307609142","13.4485427881281","9.13867133828112","7.05979214971635","7.03680533355538","4.55464531104898","2.97751123297568","2.89727727453158","4.56460803171495","3.52797151000057","4.44792798727993","3.36279830994654","2.74657132352468","2.49072338064633","3.05272592480406","2.61211338487868","2.37249964900198",
"Maldives","MDV","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","-0.6480452672775","0.178935822029898","8.02742278322404","0.803590545945201","5.75435004449478","3.98044915948449","2.07666181465308","-0.306144728633812","-0.0669920141969831","-6.01110277644262","0.415011037527594","-0.127849740932642","0.951326982720425","3.80597279716144","3.61130902111324","0.712104836530667","2.32172289015992","2.60411859208412","2.65960970548328","2.31679903683284","2.14008010869873","2.45575828762777","1.81225837757684","2.06829872568168","2.24485508850185","2.13257608728799","2.09121158653824","3.57378188906309","2.36095464157791","2.75560074067064","3.02003609060425","4.31467445406402","4.55499673617996","4.05198051459747","7.08805679103643","7.97903444514319","6.73534012537353","8.36376433060736","15.2659407539778","7.89895747225905","10.9503892160384","9.01659145068896","7.21577938190819","10.3547618700189","9.50514529202919","10.6517647807373","16.7834728448357","11.8706880719155","12.238665987932","11.8454763227133","11.6347643942675","11.5582383976793",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.894166324790476","0.241511957719831","0.539929630179922","0.0043211335842917","-1.39257451307839","0.916215692925835","0.121997346194666","0.399286295431553","0.450440093033115","0.0109300405830524","-0.499145069113012","1.1837038137119","1.8818731573854","0.90175838409343","1.01267755548893","0.344288628514603","0.377407476870623","-0.00146629563283536","0.359434615766143","0.274424759195934","0.37751863548187","0.424045976127911","0.636013026431902","0.835629862597276","0.833907179694803","0.361407222742438","0.734566589819771","1.2716301501658","1.34904579483689","0.861425118671716","1.14180625743489","1.02909031852604","1.00145454811781","1.72445352456654","2.40114209401848","4.00253811291848","5.10567797165934","4.87375578828747","2.95125464878726","1.9281782193577","2.15525741415499","1.46707953149888","1.46257431863369","1.27345304520539","0.847532901224829","1.08194027240193","1.87615716417737","2.59438319542126","3.54930147727078","2.26796056783954","2.47258055297722","4.11664462404021","2.52357088283723","2.73435280012093","3.76884392547139",
"Mexico","MEX","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.878679617117117","0.783163265306122","0.394657079424779","0.826700434153401","0.706605555416667","0.520921590909091","0.82300241619256","0.399333339304635","0.64118087371516","0.990099739243807","1.01665042106109","1.16680263251742","1.02977958081173","1.40362560203012","0.836993805669309","1.01617964153906","1.78364352504343","1.78524761396019","1.58525508600361","1.4335842744963","1.00821547984529","1.52072722395263","1.20966687256407","0.827862094071089","1.98196140419983","2.50587999844817","2.12551917782763","2.4510099356897","2.28836855124077","2.20848433629662","2.47719212470142","3.77607805696573","2.48685750053046","2.37188032037657","3.06821035154364","2.74220134218643","2.16893035275929","2.81398718042151","2.56307995857491","2.08311648626813","2.76223720256236","1.94422336329047","1.45258915069985","3.83670268055928","2.08414429282885","2.98782780278644","3.49742421075161","2.78254366788758","3.01355010132609","2.29639390866973","2.81349178443172","2.69815759567076","2.66415918311792","1.72931055025628","2.44690161792244",
"Marshall Islands","MHL","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.643512410907492","0.603728082178911","0.635798726886935","-0.878527551218843","0.869826937547028","2.37653794315156","1.31058779650038","4.64273221779953","3.8845475551006","9.68877973310476","-5.80799077083683","-2.5425891687052","11.8283407902975","17.4614535003172","4.86434681611556","-2.9361124111434","-1.51429506881848","2.73069605974974","4.43275061931595","2.21765571320359","1.25933048526425","0.192903995113624","1.0157498026835","0.786529116853066","0.607890963308683",
"Middle income","MIC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.857339361211447","0.783459940708781","0.615375646373007","0.786826742042477","0.727728132955528","0.663394215720991","0.589949665224977","0.449222405584931","0.501565740598161","0.450961891813089","0.390513730194375","0.564004050078397","0.488697204338567","0.472482849748933","0.448294298020364","0.531438814748952","0.43970218914841","0.492567743139792","0.751120642818996","0.773376749950463","0.68166947146877","0.947751427513964","1.23122784490957","1.68195798092143","2.01050834066053","1.94190644158375","2.15754337870191","2.58216084966194","2.59041411318704","2.91667525171647","2.43781146234556","2.70548508892335","2.49262017432269","2.2525242143582","2.49214801078107","3.03880331866888","3.16059729605423","3.54049254407736","3.39601990298451","2.46377555628","3.03954445385636","2.99319601881083","2.58860711455068","2.64068806681877","2.3358292589673","2.33481514724273","1.99572799810284","1.80988607110106","1.96823876281781","1.70955654489482","1.74259304467075","2.05161784832222","1.57804850285473","1.03418070985688","1.05404294055858",
"North Macedonia","MKD","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.674231423376623","0.201612846891106","0.241489630939744","0.402250343703204","4.01398371553196","2.36373528779129","5.76504706871211","12.6581341812696","2.8417888915258","2.40668449308174","5.4398972911896","2.32207737874559","6.22985642423446","8.79828562205673","6.17271448582765","2.76045082206623","3.20438209801498","4.83981702288781","3.46744163927686","3.72036775399161","0.535807905351314","2.94702779153329","5.14755489783813","3.36726558000357","5.11494867914756","4.35892493383855","0.0622421869397704","4.97315294989199","6.13067578989693","4.0695029604148","7.02611733090913",
"Mali","MLI","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","-0.151814706113056","0.698701019868114","0.106442672811434","-0.0278423648481014","0.314550190956059","0.274028758705438","0.290783325385354","-0.0724874050805401","0.191798669385711","0.134485688649626","0.239127350279561","0.114082327556328","0.242652537563145","0.816723677518719","0.207846319695422","-0.452125281647074","-0.286482445401372","0.325054816520357","0.291658580237874","0.213642953472865","0.0442422426550824","-0.772766549597399","0.144104543685552","0.836613058984902","4.11723121649798","0.978604387858807","2.75705132699761","0.327244503075907","0.9009411621769","2.03720849674798","6.02589704725809","-0.316548674720679","1.53833029358796","1.19487337926708","2.00105434571131","1.67433826240175","2.00536918222995","2.18160375903487","5.15569087288919","2.81841087284464","3.59116205773357","2.67152573430905","1.95278031687358","0.851154649099387","1.7680955706499","2.129006916198","3.0627942747803","2.29426079238045","4.19531107984596","2.5936673302322","2.78245724174957","3.19776684008586","2.85343472167164","2.66507531560602",
